SYMBOL,P
ZNF239,0.0011585
ZNF485,0.0027634
ZNF32,0.0027634
CXCL12,0.0025845
AL137026.1,0.012941
TMEM72,0.007963
RASSF4,0.014537
C10orf10,0.014537
C10orf25,0.014537
ZNF22,0.014537
OR13A1,0.0018369
ALOX5,0.0014077
MARCH8,0.0045816
ZFAND4,0.010195
FAM21C,0.0074569
ANTXRL,4.6163e-05
FAM25C,0.032233
FRMPD2,0.012915
MAPK8,0.014674
ARHGAP22,0.0033235
WDFY4,0.0010923
LRRC18,0.0023298
VSTM4,0.0021267
FAM170B,0.041342
C10orf71,0.0042375
DRGX,0.0048096
ERCC6,0.013852
PGBD3,0.001978
ERCC6-PGBD3,0.001978
CHAT,0.001471
SLC18A3,0.0030242
C10orf53,0.008976
OGDHL,0.018432
PARG,0.0048388
AGAP7,0.047222
MSMB,0.04435
NCOA4,0.04435
FAM21A,0.041159
ASAH2,0.04839
SGMS1,0.00097945
AC069547.1,0.022726
AC069547.2,0.0062799
ASAH2B,0.0011219
A1CF,7.6769e-06
PRKG1,8.0082e-09
CSTF2T,0.0068338
DKK1,0.0015311
MBL2,0.00037342
PCDH15,6.049e-08
MTRNR2L5,0.0065463
ZWINT,0.0034196
IPMK,0.025093
CISD1,0.017981
UBE2D1,0.0007839
TFAM,0.011432
BICC1,0.0097238
PHYHIPL,0.0015068
FAM13C,0.0087538
SLC16A9,0.0021794
CCDC6,0.000154
C10orf40,0.0010604
ANK3,2.4111e-05
CDK1,0.011087
RHOBTB1,0.0051029
TMEM26,0.00010597
C10orf107,0.00016675
ARID5B,0.00017224
RTKN2,0.017598
ZNF365,5.7552e-05
ADO,0.0011592
EGR2,0.0013042
NRBF2,0.0021099
JMJD1C,0.0002811
REEP3,1.1779e-05
CTNNA3,0.00092366
LRRTM3,5.6757e-05
DNAJC12,0.02548
SIRT1,0.037103
HERC4,0.00040439
MYPN,7.3925e-06
ATOH7,7.849e-05
PBLD,0.0010209
HNRNPH3,0.0052051
RUFY2,0.0052051
DNA2,0.0050798
SLC25A16,0.023167
TET1,8.2647e-05
CCAR1,0.001099
STOX1,0.00067479
DDX50,0.00093431
DDX21,0.0015836
KIAA1279,0.0077963
SRGN,0.0033009
VPS26A,0.00528
SUPV3L1,0.029863
HKDC1,0.043285
HK1,0.0012292
TACR2,0.0011407
TSPAN15,0.005778
NEUROG3,0.0040151
C10orf35,0.0010967
RP11-242G20.1,0.0062674
COL13A1,8.8454e-05
H2AFY2,0.00056623
AIFM2,0.00043711
TYSND1,0.00031355
SAR1A,0.0012965
PPA1,0.0016079
NPFFR1,0.0010569
LRRC20,0.00015938
EIF4EBP2,0.008805
NODAL,0.0080544
AC022532.1,0.008721
PALD1,0.00050331
PRF1,0.0061194
ADAMTS14,0.0011802
TBATA,0.0045872
SGPL1,0.0085977
PCBD1,0.00037634
UNC5B,0.0015217
SLC29A3,0.0010347
CDH23,9.5534e-08
C10orf105,0.00095393
C10orf54,0.00072862
PSAP,0.0019188
CHST3,0.0015527
SPOCK2,0.0024705
ASCC1,0.010186
ANAPC16,0.013691
DDIT4,0.0015219
DNAJB12,0.00035139
MICU1,0.00023451
MCU,0.0019884
OIT3,0.0014298
PLA2G12B,0.014396
P4HA1,0.049679
ECD,0.0399
FAM149B1,0.036108
DNAJC9,0.036108
MRPS16,0.038475
TTC18,0.038475
PPP3CB,0.04234
USP54,0.0097228
MYOZ1,0.023019
SYNPO2L,0.023019
AGAP5,0.0098996
SEC24C,0.0087637
AC022400.2,0.0087637
FUT11,0.010122
CHCHD1,0.010122
ZSWIM8,0.0043564
RP11-574K11.31,0.0043564
NDST2,0.0043564
CAMK2G,0.00022284
PLAU,3.049e-05
C10orf55,1.6029e-05
VCL,0.0061859
AP3M1,0.001167
ADK,5.0032e-05
KAT6B,0.0003776
DUPD1,0.01204
DUSP13,0.009336
SAMD8,0.0052529
VDAC2,0.050747
COMTD1,0.050747
ZNF503,0.00050563
C10orf11,2.8422e-05
KCNMA1,3.7457e-06
DLG5,0.0001137
AL391421.1,0.019017
POLR3A,0.00096133
RPS24,0.0035435
ZMIZ1,5.5886e-05
PPIF,6.0457e-05
ZCCHC24,0.0017701
AL133481.1,0.0044217
EIF5AL1,0.0024046
SFTPA2,0.012834
SFTPA1,0.022924
NUTM2B,0.0054927
NUTM2E,0.0045287
SFTPD,0.0072522
TMEM254,0.0029623
PLAC9,0.004033
ANXA11,0.01356
AL359195.1,0.014167
MAT1A,0.010757
DYDC1,0.0075543
DYDC2,0.010517
FAM213A,0.001449
TSPAN14,0.00065728
SH2D4B,0.00030879
NRG3,9.3214e-08
GHITM,0.001841
C10orf99,0.00024743
CDHR1,0.00044317
LRIT2,0.0020857
LRIT1,0.0035998
RGR,0.0089157
CCSER2,0.047725
GRID1,0.0012961
WAPAL,0.0085572
OPN4,0.0079628
LDB3,0.0001668
BMPR1A,9.5569e-05
MMRN2,3.4851e-05
SNCG,0.00018453
ADIRF,0.00036039
FAM25A,1.1242e-05
GLUD1,0.00019788
FAM35A,0.0035343
NUTM2A,0.045198
NUTM2D,0.00055087
MINPP1,8.2493e-05
PAPSS2,0.013885
KLLN,0.023929
PTEN,0.023929
RNLS,0.0010155
LIPJ,0.0074338
LIPF,0.0059214
LIPK,0.00085283
LIPN,0.00062722
LIPM,0.016226
ANKRD22,0.016226
STAMBPL1,0.0023968
ACTA2,0.0012219
FAS,0.00049591
CH25H,0.0012685
LIPA,0.0058663
IFIT2,0.014131
IFIT3,0.014856
IFIT1B,0.016988
IFIT1,0.0048255
IFIT5,0.0018388
SLC16A12,0.0011789
PANK1,0.010624
HTR7,0.00011935
RPP30,0.00019534
ANKRD1,0.00083616
PCGF5,0.0052449
HECTD2,0.00062576
PPP1R3C,0.0059498
TNKS2,0.022845
FGFBP3,0.011934
BTAF1,0.018291
CPEB3,0.022307
MARCH5,0.021952
IDE,0.00076764
KIF11,0.002899
HHEX,0.007306
EXOC6,0.0053509
CYP26C1,0.013726
CYP26A1,0.013726
MYOF,0.0011433
CEP55,0.0049245
FFAR4,0.0026697
RBP4,0.0046647
PDE6C,0.0078993
FRA10AC1,0.017279
LGI1,0.0010874
SLC35G1,0.00034498
PLCE1,2.1445e-06
NOC3L,5.5198e-05
TBC1D12,0.00039895
HELLS,0.00079212
CYP2C18,0.0043448
CYP2C19,0.0014349
CYP2C9,0.0018315
CYP2C8,0.0012257
C10orf129,0.0014931
PDLIM1,0.00028516
SORBS1,6.7791e-05
ALDH18A1,0.0049065
TCTN3,0.018999
ENTPD1,0.028455
RP11-248J23.7,0.03971
C10orf131,0.03971
RP11-248J23.6,0.0063738
RP11-690P14.4,0.0086819
CC2D2B,0.0086819
CCNJ,0.0093289
BLNK,0.0012754
DNTT,0.0024814
OPALIN,0.016567
TLL2,0.0057013
TM9SF3,0.0051898
PIK3AP1,0.0025307
LCOR,0.0060715
C10orf12,0.0018759
SLIT1,0.0038941
ARHGAP19-SLIT1,0.0035428
ARHGAP19,0.0032673
FRAT1,0.01167
FRAT2,0.029754
RRP12,0.029754
MMS19,0.043001
UBTD1,0.0063449
ANKRD2,0.003489
HOGA1,0.003841
PI4K2A,0.00057465
PI4K2A,0.00057465
C10orf62,0.003841
MORN4,0.0061454
AVPI1,0.0045506
MARVELD1,0.0045506
ZFYVE27,0.00042276
SFRP5,0.0027313
GOLGA7B,0.00021579
CRTAC1,1.0263e-05
GOLGA7B,0.0024343
R3HCC1L,0.0069053
LOXL4,0.0040822
PYROXD2,0.010591
HPS1,0.012002
HPSE2,0.00096199
CNNM1,0.003078
GOT1,0.0042039
NKX2-3,0.022709
SLC25A28,0.014624
ENTPD7,0.013231
CUTC,0.0089329
COX15,0.011588
ABCC2,0.0025613
DNMBP,0.0030867
CPN1,0.0070339
ERLIN1,0.004775
CHUK,0.0080612
CWF19L1,0.0093819
BLOC1S2,0.0018725
PKD2L1,0.0068234
SCD,0.0071753
WNT8B,5.8157e-05
SEC31B,0.00060115
NDUFB8,0.00060115
NDUFB8,0.00060115
HIF1AN,0.00015877
PAX2,0.00070234
FAM178A,0.0039434
MRPL43,0.0091348
SEMA4G,0.0091348
C10orf2,0.0091348
LZTS2,0.0091348
PDZD7,0.0091348
SFXN3,0.0091348
KAZALD1,0.0091348
TLX1NB,0.00010933
HUG1,0.00013604
TLX1,0.00076332
LBX1,0.00016569
BTRC,0.0026021
DPCD,0.0092308
POLL,0.0099596
FBXW4,0.011257
FGF8,0.030177
NPM3,0.030221
MGEA5,0.030221
KCNIP2,0.014572
C10orf76,0.0030118
HPS6,0.0029776
LDB1,0.0010554
PPRC1,0.0048419
ELOVL3,0.024886
PITX3,0.024886
GBF1,0.023377
NFKB2,0.024886
PSD,0.024886
FBXL15,0.024886
CUEDC2,0.015366
C10orf95,0.021191
TMEM180,0.023555
ACTR1A,0.020618
SUFU,0.016917
TRIM8,0.016026
ARL3,0.035197
SFXN2,0.047671
WBP1L,0.047534
CYP17A1,0.047534
C10orf32,0.0040397
C10orf32-ASMT,0.0040397
AS3MT,0.0040397
CNNM2,0.0087001
NT5C2,0.01791
RPEL1,0.0057248
INA,0.0056382
PCGF6,0.0056382
USMG5,0.047431
PDCD11,0.011655
CALHM2,0.011655
CALHM1,0.011655
CALHM3,0.011655
NEURL1,0.014969
SH3PXD2A,0.0070468
OBFC1,0.0019657
SLK,0.0020149
COL17A1,0.036643
SFR1,0.035356
WDR96,0.035356
GSTO2,0.040301
ITPRIP,0.0007569
CCDC147,0.0013752
SORCS3,0.00088314
SORCS1,4.4413e-06
XPNPEP1,0.0086001
RP11-451M19.3,0.031897
ADD3,0.00060141
MXI1,0.0013284
SMNDC1,0.0074419
SMC3,0.0010846
RBM20,0.00012483
PDCD4,0.0011126
BBIP1,0.0012813
SHOC2,0.0011395
ADRA2A,0.00039799
GPAM,0.0034798
TECTB,0.0055606
ACSL5,0.020147
ZDHHC6,0.025108
VTI1A,0.00014711
TCF7L2,0.00053481
HABP2,0.0023625
NRAP,0.0030524
CASP7,0.014819
PLEKHS1,0.0026119
DCLRE1A,0.0040425
NHLRC2,0.00097014
AL162407.1,0.002301
ADRB1,0.022815
C10orf118,0.017617
TDRD1,0.045931
VWA2,0.045931
AFAP1L2,0.045931
ABLIM1,0.00071759
FAM160B1,0.0021365
TRUB1,0.0018613
ATRNL1,2.7203e-05
GFRA1,0.006256
CCDC172,0.0025118
PNLIPRP3,0.00059844
PNLIP,0.0011699
PNLIPRP1,0.0018499
C10orf82,0.0015915
HSPA12A,0.00055952
ENO4,0.00032789
KIAA1598,8.4274e-05
VAX1,2.6773e-06
KCNK18,0.0044616
SLC18A2,0.0016971
PDZD8,0.041645
EMX2,0.0010732
RAB11FIP2,0.0019783
FAM204A,0.0032089
PRLHR,0.0056237
CACUL1,0.0035677
NANOS1,0.0030712
EIF3A,0.0040476
FAM45A,0.01216
SFXN4,0.015198
PRDX3,0.018035
GRK5,4.5744e-05
RGS10,4.4303e-05
TIAL1,0.000149
BAG3,0.000366
INPP5F,0.008258
SEC23IP,0.034015
PPAPDC1A,4.4413e-05
C10orf85,0.0012638
WDR11,0.0065016
FGFR2,1.998e-05
ATE1,0.0033146
NSMCE4A,0.0056342
TACC2,3.3493e-08
BTBD16,0.0015624
PLEKHA1,0.0026638
ARMS2,0.0097407
HTRA1,0.0095637
DMBT1,0.011605
C10orf120,0.0033677
CUZD1,3.1556e-05
FAM24B,5.9777e-05
FAM24A,0.0009563
C10orf88,0.0012543
PSTK,0.0022872
IKZF5,0.0054488
ACADSB,0.00043853
HMX3,0.00064674
HMX2,0.00020271
BUB3,0.0022253
GPR26,0.001567
CPXM2,6.4788e-05
CHST15,0.00032191
OAT,0.0095282
NKX1-2,0.0069135
LHPP,0.00099543
RP11-12J10.3,4.4715e-05
FAM53B,4.4715e-05
METTL10,0.00015105
FAM175B,0.0028943
ZRANB1,0.0013941
CTBP2,6.9906e-05
TEX36,0.00057406
EDRF1,0.0036935
MMP21,0.019279
UROS,0.0028216
BCCIP,0.0032341
DHX32,0.0039418
FANK1,0.0092457
ADAM12,1.1664e-05
C10orf90,6.1101e-05
DOCK1,0.00073965
FAM196A,0.0096857
NPS,0.0044002
FOXI2,0.0085291
CLRN3,0.00026798
PTPRE,0.00044391
MKI67,0.014926
MGMT,4.2317e-05
AL355531.2,0.035426
EBF3,0.00018219
GLRX3,0.0088926
TCERG1L,6.0865e-07
AL450307.1,0.00069908
PPP2R2D,0.01872
BNIP3,0.0086002
JAKMIP3,0.0022626
DPYSL4,0.0008471
STK32C,0.0040004
LRRC27,0.0016768
PWWP2B,0.00039444
C10orf91,0.0003974
INPP5A,0.00097794
NKX6-2,0.0016408
TTC40,0.002613
GPR123,0.00012611
KNDC1,0.0030158
UTF1,0.0093914
VENTX,0.0039925
ADAM8,0.0033675
TUBGCP2,0.00067059
ZNF511,0.00050597
CALY,0.00045135
PRAP1,0.00019033
FUOM,0.00019033
ECHS1,0.00013455
PAOX,9.9655e-05
AL360181.1,0.00013455
RP11-108K14.8,0.004413
MTG1,0.004413
SPRN,0.00071737
CYP2E1,0.00030743
AL161645.2,0.0016792
SYCE1,0.0010008
FRG2B,0.0057986
BET1L,0.00051669
SCGB1C1,0.00079516
ODF3,0.00051669
RIC8A,0.00051669
SIRT3,0.00051669
PSMD13,0.0030347
NLRP6,0.0015597
ATHL1,0.0015597
IFITM5,0.0057432
IFITM2,0.0030082
IFITM1,0.0030082
IFITM3,0.0021925
B4GALNT4,0.0049966
PKP3,0.0055176
SIGIRR,0.0043136
ANO9,0.0059218
PTDSS2,0.00094053
RNH1,0.0039236
HRAS,0.004647
LRRC56,0.0037357
C11orf35,0.0053587
RASSF7,0.0053587
PHRF1,0.0040563
IRF7,0.0015305
CDHR5,0.0017806
SCT,0.0017806
DRD4,0.0043466
DEAF1,0.0010778
EPS8L2,0.0016323
TMEM80,0.0019175
TALDO1,0.0013861
PDDC1,0.0036069
AP006621.5,0.0040482
CEND1,0.0061964
SLC25A22,0.005909
PIDD,0.0052972
RPLP2,0.0053278
PNPLA2,0.0046596
EFCAB4A,0.0042693
CD151,0.0035175
POLR2L,0.0024026
TSPAN4,0.0013068
CHID1,0.00010555
AP2A2,0.00085855
MUC6,0.0023694
MUC2,0.000253
MUC5AC,0.00021501
MUC5B,0.0038135
TOLLIP,0.0038474
AC136297.1,0.0040567
BRSK2,0.023635
MOB2,0.034949
DUSP8,0.034822
KRTAP5-1,0.027285
KRTAP5-2,0.017039
KRTAP5-3,0.014573
KRTAP5-4,0.019029
KRTAP5-5,0.019029
KRTAP5-6,0.013902
IFITM10,0.0085977
RP11-295K3.1,0.0074977
CTSD,0.0052146
SYT8,0.00058871
TNNI2,0.00018573
LSP1,0.00018573
C11orf89,0.0066298
TNNT3,0.017366
IGF2,0.00075424
INS-IGF2,0.0042773
INS,0.0067023
TH,0.0016304
ASCL2,0.0011432
C11orf21,0.0023086
TSPAN32,0.0041157
CD81,6.9341e-05
TSSC4,7.3591e-05
TRPM5,5.8184e-05
KCNQ1,2.3492e-08
CDKN1C,0.00062556
SLC22A18AS,0.00021133
SLC22A18,0.00059555
PHLDA2,0.00080163
NAP1L4,0.0022018
AC131971.1,0.0040603
CARS,0.0051754
OSBPL5,0.0096684
MRGPRG,0.0013518
MRGPRE,0.0013518
ZNF195,0.00071606
ART5,0.0040284
ART1,0.0039778
CHRNA10,0.0041019
NUP98,0.0013936
PGAP2,2.3872e-05
RHOG,5.8235e-05
STIM1,5.4849e-05
RRM1,0.0017005
OR52B4,0.0010708
TRIM21,8.3068e-05
OR52K2,0.012861
OR52K1,0.0032918
OR52M1,0.00056849
C11orf40,0.00070276
OR52I2,0.0013175
OR52I1,0.0014598
TRIM68,0.0014801
OR51D1,0.0026293
OR51E1,0.0024455
OR51E2,0.00076608
MMP26,2.6564e-05
OR51F1,0.00046068
OR52R1,0.0052911
OR51F2,0.0052911
OR51T1,0.048101
OR51A7,0.044774
OR51G2,0.044774
OR51G1,0.044774
OR51A4,0.044774
OR51A2,0.044774
OR51L1,0.015805
OR52J3,0.015805
OR52E2,0.0025528
OR52A5,0.0023392
OR52A1,0.0062306
OR51V1,0.022074
HBB,0.038297
HBD,0.038297
HBG2,1.8531e-05
HBE1,0.00089529
OR51B4,0.028159
OR51B2,0.0050183
OR51B5,0.0010205
OR51B6,0.0010205
OR51M1,0.0024854
OR51J1,0.0039128
OR51Q1,0.0045931
OR51I1,0.016424
OR51I2,0.011122
OR52D1,0.00055226
UBQLN3,0.00055226
UBQLNL,0.00055226
OR52H1,5.9432e-05
OR52B6,0.00015819
TRIM6,0.00022416
TRIM6-TRIM34,0.00016204
TRIM34,0.00016204
TRIM5,2.1534e-05
TRIM22,3.9064e-05
OR56B1,4.1555e-05
OR52N4,0.00027914
OR52N5,0.00014699
OR52N1,0.00015157
OR52N2,0.00021578
OR52E6,0.00020624
OR52E8,0.00013116
OR52E4,0.0038945
OR56A3,0.0059052
OR52L1,0.00084428
OR56A4,0.0022533
OR56A1,0.00010679
OR56B4,0.0001602
OR56B3P,0.00015952
OR52B1P,0.00012101
OR52B2,9.6092e-05
OR52W1,0.00032799
C11orf42,0.00032498
FAM160A2,0.00030941
CNGA4,0.00069164
CCKBR,0.0014092
PRKCDBP,0.0044287
SMPD1,0.032557
APBB1,0.028493
HPX,0.021643
TRIM3,0.01038
ARFIP2,0.010281
TIMM10B,0.0076984
TIMM10B,0.0054108
DNHD1,0.010807
RRP8,0.00028753
ILK,0.00038318
TAF10,0.00013284
TPP1,0.00026155
DCHS1,0.0037039
MRPL17,0.0036255
OR2AG2,0.0072345
OR2AG1,0.0050259
OR6A2,0.0044326
OR10A5,0.017311
OR10A2,0.0071043
OR10A4,0.0076491
OR2D2,0.0075322
OR2D3,0.00072738
ZNF215,0.017868
ZNF214,0.022611
NLRP14,0.023023
RBMXL2,0.019884
SYT9,0.0010129
OLFML1,0.01153
PPFIBP2,0.0024107
CYB5R2,7.5817e-06
OR5P2,0.0091863
OR5P3,0.0076189
OR10A6,0.0044052
OR10A3,0.0044052
NLRP10,0.0032298
EIF3F,0.00036747
TUB,1.4073e-05
RIC3,9.5078e-06
LMO1,0.00036485
STK33,0.016504
TRIM66,0.013487
RPL27A,0.01335
ST5,0.017266
AKIP1,0.0064753
C11orf16,0.0064753
ASCL3,0.0064753
TMEM9B,0.0064753
NRIP3,0.015077
SCUBE2,0.013613
DENND5A,0.0058618
TMEM41B,0.0068594
IPO7,0.00040281
AC132192.1,0.0011084
ZNF143,0.00099058
WEE1,0.0012095
SWAP70,0.00033522
SBF2,0.0080521
ADM,0.015886
AMPD3,0.0047334
MTRNR2L8,0.0018982
RNF141,0.0018982
LYVE1,0.0013234
MRVI1,0.0013234
CTR9,0.0046984
EIF4G2,0.0046984
ZBED5,0.042819
GALNT18,8.0256e-05
CSNK2A3,0.0011184
AC131935.1,0.0050842
USP47,7.5137e-05
DKK3,0.00019225
MICAL2,0.00011459
MICALCL,0.0086684
PARVA,1.9779e-05
TEAD1,0.00084898
ARNTL,0.001982
BTBD10,0.00078409
PTH,0.00028329
FAR1,0.0021766
RRAS2,9.2199e-05
COPB1,0.0043284
PSMA1,0.0077746
PSMA1,0.00072251
PDE3B,0.0005131
CYP2R1,0.0042899
CALCB,0.0089454
CALCA,0.019186
INSC,0.00014865
SOX6,0.0017498
C11orf58,0.00019276
PLEKHA7,0.0041457
RPS13,0.011183
PIK3C2A,0.0025585
NUCB2,0.0022396
NCR3LG1,0.0081942
KCNJ11,0.0029089
ABCC8,3.8184e-05
USH1C,1.7008e-05
OTOG,0.00029701
MYOD1,0.0017897
KCNC1,0.0011146
SERGEF,0.019182
TPH1,0.024762
SAAL1,0.015525
MRGPRX3,0.047411
RP11-113D6.6,0.047411
MRGPRX4,0.047484
RP11-113D6.10,0.0069077
SAA4,0.013165
SAA2,0.013165
SAA1,0.0086249
HPS5,0.0086249
GTF2H1,0.0034048
LDHA,0.019606
LDHC,0.0026812
LDHAL6A,0.0030452
TSG101,0.0030452
UEVLD,0.0039603
SPTY2D1,0.0025271
TMEM86A,0.0023329
IGSF22,0.0040105
PTPN5,0.00043001
MRGPRX1,0.0013687
MRGPRX2,7.7839e-05
ZDHHC13,0.00064317
CSRP3,0.00015226
E2F8,0.00056725
NAV2,7.5604e-08
DBX1,0.00038622
HTATIP2,0.0055493
PRMT3,0.0093413
SLC6A5,0.00091344
NELL1,2.3471e-06
ANO5,0.011369
SLC17A6,0.018038
FANCF,0.0016765
AC103801.2,0.0016765
GAS2,0.0020069
CCDC179,0.011295
LUZP2,0.0018657
ANO3,0.00021698
MUC15,0.0025554
SLC5A12,0.0050375
FIBIN,0.0058941
BBOX1,0.0035962
CCDC34,0.00098121
LGR4,0.00065349
LIN7C,0.023956
BDNF,0.0069577
KIF18A,0.035573
METTL15,0.022768
KCNA4,0.0060105
ARL14EP,0.041963
MPPED2,0.0005461
DCDC1,0.00061989
DNAJC24,0.031796
IMMP1L,0.011856
ELP4,0.0017563
PAX6,0.005164
RCN1,2.2871e-05
WT1,0.0049328
EIF3M,0.011589
CCDC73,0.010046
PRRG4,0.0069361
QSER1,0.0095286
DEPDC7,0.00054929
TCP11L1,4.6353e-05
CSTF3,1.6919e-05
HIPK3,3.6728e-05
KIAA1549L,0.0011213
C11orf91,0.023082
CD59,0.020706
FBXO3,3.4954e-05
LMO2,0.0019532
AC132216.1,0.0010405
CAPRIN1,0.016828
NAT10,0.0031239
ABTB2,5.1556e-05
CAT,0.01025
ELF5,0.011218
EHF,0.0022853
APIP,0.018915
PDHX,0.0012274
AL356215.1,0.0072257
CD44,0.0055955
SLC1A2,0.00040442
PAMR1,0.0021181
FJX1,0.0002638
TRIM44,0.00023584
LDLRAD3,0.0027352
COMMD9,0.023178
PRR5L,0.0041884
TRAF6,0.039858
RAG1,0.039858
RAG2,0.039858
C11orf74,0.010436
LRRC4C,3.3353e-07
HSD17B12,0.0008133
ALKBH3,4.9344e-05
C11orf96,0.00015632
ACCSL,4.9666e-05
ACCS,6.9261e-05
EXT2,0.00062143
ALX4,5.96e-05
CD82,0.00032794
TSPAN18,2.8257e-05
TP53I11,0.00024299
PRDM11,0.011263
SYT13,0.020428
CHST1,0.012488
CTD-2210P24.4,0.0026245
SLC35C1,0.0030084
CRY2,0.0002517
MAPK8IP1,0.0019256
C11orf94,0.0019256
PEX16,0.0019256
GYLTL1B,0.0042834
PHF21A,0.0097743
CREB3L1,0.0073844
DGKZ,0.0077253
MDK,0.016892
CHRM4,0.015564
AMBRA1,0.014459
HARBI1,0.014192
ATG13,0.0052715
ARHGAP1,0.0043991
ZNF408,0.0037326
F2,0.0037799
CKAP5,0.0019072
LRP4,0.0010694
C11orf49,0.0016675
ARFGAP2,0.0033688
PACSIN3,0.0034599
DDB2,0.0029732
ACP2,0.0018
NR1H3,0.0040648
MADD,0.0028429
MYBPC3,0.0043719
SPI1,0.0094231
SLC39A13,0.023464
PSMC3,0.028983
RAPSN,0.03211
CELF1,0.0058959
NDUFS3,0.011677
PTPMT1,0.011677
KBTBD4,0.0079609
KBTBD4,0.0079609
FAM180B,0.0079609
C1QTNF4,0.0079609
MTCH2,0.0037551
AGBL2,0.0049844
FNBP4,0.0013713
NUP160,0.00076803
PTPRJ,0.00086481
OR4B1,0.0014512
OR4X2,0.0045827
OR4X1,0.0055894
OR4S1,0.014874
OR4C3,0.025135
OR4C5,0.0027634
OR4A47,0.025193
TRIM49B,0.0078837
TRIM64C,0.0047908
FOLH1,0.0021222
OR4C13,0.012964
OR4C12,0.011409
OR4A5,0.039154
OR4C46,0.015144
TRIM48,0.00050297
OR4A16,0.0024704
OR4A15,0.0022608
OR4C15,0.0010468
OR4C16,0.0030917
OR4C11,0.016676
OR4P4,0.016676
OR4S2,0.018454
OR4C6,0.006753
OR5D13,0.0010536
OR5D14,0.0012559
OR5L1,0.0013297
OR5D18,0.0017162
OR5L2,0.0017162
OR5D16,0.001849
TRIM51,0.0016744
OR5W2,0.0021156
OR5I1,0.0021156
OR10AG1,0.0034961
OR5F1,0.00073339
OR5AS1,0.0024713
OR8I2,0.0020056
OR8H3,0.046412
OR8J3,0.009546
OR8K5,0.010371
OR5J2,0.0034732
OR5T2,0.0036835
OR5T3,0.010279
OR5T1,0.042998
OR8K3,0.024629
OR8K1,0.028271
OR8J1,0.028271
OR8U1,0.028271
OR5R1,0.042998
OR5M9,0.042727
OR5M3,0.042727
OR5M8,0.042727
OR5M11,0.032832
OR5M10,0.032832
OR5M1,0.032272
OR5AP2,0.042998
OR5AR1,0.042407
OR9G1,0.042407
OR9G4,0.030935
OR5AK2,0.011785
LRRC55,0.0034031
APLNR,0.013637
P2RX3,0.045407
PRG3,0.045407
PRG2,0.045407
RP11-872D17.8,0.0070227
SLC43A3,0.0070227
RTN4RL2,0.0021805
SLC43A1,0.00075802
TIMM10,0.0023254
SMTNL1,0.0033083
UBE2L6,0.0088252
SERPING1,0.0042622
YPEL4,0.0049446
CLP1,0.0049446
ZDHHC5,0.0084259
MED19,0.021598
TMX2,0.021598
TMX2-CTNND1,0.011121
C11orf31,0.021598
RP11-691N7.6,0.011121
BTBD18,0.010336
CTNND1,0.049747
OR9Q1,0.010954
OR6Q1,0.014964
OR9I1,0.024126
OR9Q2,0.038167
OR1S2,0.038167
OR10W1,0.01518
OR5B17,0.0031563
OR5B3,0.0097593
OR5B2,0.0062251
OR5B12,0.0036153
OR5B21,0.00076301
LPXN,0.0039266
ZFP91,0.0099518
ZFP91-CNTF,0.0099518
AP001350.1,0.0099518
CNTF,0.0099518
GLYAT,0.00010662
GLYATL2,9.517e-05
GLYATL1,0.0016342
AP001652.1,3.1978e-05
FAM111B,0.032073
FAM111A,0.0020119
DTX4,0.0024209
MPEG1,0.0029558
OR5A1,0.025687
OR4D6,0.025687
OR4D10,0.025687
OR4D11,0.0082834
OR4D9,0.0082834
OSBP,0.031727
PATL1,0.027313
OR10V1,0.027313
STX3,0.01921
MRPL16,0.016136
GIF,0.016136
TCN1,0.016136
OOSP1,0.018333
OOSP2,0.004702
MS4A3,0.0031198
MS4A2,0.0031198
MS4A6A,0.004218
MS4A4E,0.0016185
MS4A4A,0.00012936
MS4A6E,0.0030033
MS4A7,0.0033428
MS4A14,0.0034676
MS4A5,0.006678
MS4A1,0.0079065
MS4A12,0.012486
MS4A13,0.016892
MS4A8,0.00021673
MS4A18,9.496e-05
MS4A15,0.011105
MS4A10,0.011105
CCDC86,0.0127
PTGDR2,0.0127
ZP1,0.0127
PRPF19,0.0127
TMEM109,0.019096
TMEM132A,0.050023
SLC15A3,0.019326
CD6,0.00044509
CD5,0.010003
VPS37C,0.0034179
PGA3,0.0044687
PGA4,0.0074703
PGA5,0.0088018
VWCE,0.01113
DDB1,0.012736
DAK,0.012912
CYB561A3,0.012346
TMEM138,0.0097014
TMEM216,0.0063425
CPSF7,0.0074438
RP11-286N22.8,0.00064834
SDHAF2,0.00145
PPP1R32,0.0011424
LRRC10B,0.0017178
SYT7,0.0018807
DAGLA,0.0097387
MYRF,0.016305
FADS3,0.022853
RAB3IL1,0.0033362
BEST1,0.015683
FTH1,0.015581
AP003733.1,0.015581
INCENP,0.0055765
SCGB1D1,0.0076162
SCGB2A1,0.007536
SCGB1D2,0.0082883
SCGB2A2,0.031611
SCGB1D4,0.032119
ASRGL1,0.0012445
SCGB1A1,0.0013287
AHNAK,0.00012572
EEF1G,0.0021674
MIR3654,0.0021674
TUT1,0.0021674
MTA2,0.0021674
EML3,0.0021674
ROM1,0.015253
B3GAT3,0.015253
GANAB,0.015253
HNRNPUL2-BSCL2,0.049945
HNRNPUL2,0.049945
TTC9C,0.049945
ZBTB3,0.049945
POLR2G,0.049945
TAF6L,0.049945
TMEM223,0.049945
TMEM179B,0.049945
NXF1,0.049945
STX5,0.049945
