SYMBOL,P
AC131971.1,7.5227e-05
CARS,0.00014071
OSBPL5,1.6363e-05
MRGPRG,0.0062398
MRGPRE,0.0047357
ZNF195,0.0020864
ART5,0.00095236
ART1,0.00020244
CHRNA10,0.00029963
NUP98,0.00044603
PGAP2,3.1267e-06
RHOG,7.9524e-06
STIM1,1.7834e-05
RRM1,0.011957
OR52B4,0.016221
TRIM21,0.0015567
OR52K2,0.00029059
OR52K1,0.00094764
OR52M1,0.00033018
C11orf40,0.00018125
OR52I2,0.00022771
OR52I1,0.00022267
TRIM68,0.00021657
OR51D1,0.00015642
OR51E1,3.1203e-05
OR51E2,0.00046479
MMP26,3.557e-06
OR51F1,0.00061304
OR52R1,0.0006906
OR51F2,0.00081798
OR51S1,0.00081645
OR51H1P,0.0022238
OR51T1,0.00013252
OR51A7,0.00053213
OR51G2,0.0005431
OR51G1,0.000809
OR51A4,0.00077381
OR51A2,0.00077381
OR51L1,0.0008762
OR52J3,0.005813
OR52E2,0.0053332
OR52A5,0.00019886
OR52A1,0.0024845
OR51V1,0.0027253
HBB,0.0027253
HBD,0.0027253
HBG1,0.0043272
HBG2,4.2123e-06
HBE1,7.9384e-05
OR51B4,0.0018996
OR51B2,0.0010153
OR51B5,0.001302
OR51B6,0.0015586
OR51M1,0.0019979
OR51J1,0.0009997
OR51Q1,0.00071247
OR51I1,0.00023399
OR51I2,0.00013342
OR52D1,0.00016986
UBQLN3,0.0015065
UBQLNL,0.0014415
OR52H1,0.00017504
OR52B6,1.5465e-05
TRIM6,1.967e-06
TRIM6-TRIM34,8.7749e-05
TRIM34,8.7749e-05
TRIM5,8.8518e-06
TRIM22,5.9113e-05
OR56B1,0.00051872
OR52N4,0.00043057
OR52N5,7.6547e-05
OR52N1,5.9303e-05
OR52N2,0.005791
OR52E6,0.0050616
OR52E8,0.0058845
OR52E4,0.0091798
OR56A3,0.0054387
OR52L1,5.2906e-06
OR56A4,2.9779e-05
OR56A1,3.3195e-05
OR56B4,3.6873e-05
OR56B3P,0.00024349
OR52B1P,0.00088651
OR52B2,0.0012665
OR52W1,0.0036849
C11orf42,0.0028067
FAM160A2,0.0019998
CNGA4,0.00077341
CCKBR,5.4663e-05
PRKCDBP,8.6274e-07
SMPD1,0.0039988
APBB1,0.0004819
HPX,0.00037751
TRIM3,0.00015467
ARFIP2,0.00038491
TIMM10B,0.00038491
TIMM10B,5.4515e-05
DNHD1,0.00039977
RRP8,0.0029619
ILK,0.0058666
TAF10,0.0035887
TPP1,0.0035887
DCHS1,0.0066011
MRPL17,0.0066014
OR2AG2,0.0042191
OR2AG1,0.0094049
OR6A2,0.0161
OR10A5,0.018091
OR10A2,0.0049067
OR10A4,0.0029561
OR2D2,0.0014233
OR2D3,0.0018648
ZNF215,0.0021548
ZNF214,0.018359
NLRP14,0.034902
RBMXL2,0.016562
SYT9,0.00013804
OLFML1,0.0026613
PPFIBP2,2.0009e-05
CYB5R2,5.8459e-06
OR5P2,0.0085232
OR5P3,0.010303
OR10A6,0.00030652
OR10A3,0.00061423
NLRP10,0.0017397
EIF3F,0.0017397
TUB,7.4648e-06
RIC3,1.8979e-05
LMO1,6.5581e-06
TRIM66,0.042489
RPL27A,0.0022685
ST5,0.00028794
NRIP3,0.016868
SCUBE2,0.0040051
DENND5A,0.00069773
TMEM41B,0.00086393
IPO7,0.016478
AC132192.1,0.024695
ZNF143,0.0024943
WEE1,0.0018022
SWAP70,0.0042079
SBF2,5.3346e-06
ADM,0.041789
AMPD3,0.001785
MTRNR2L8,0.0051368
RNF141,0.0044911
LYVE1,0.0018941
MRVI1,0.00036099
CTR9,0.00040864
EIF4G2,0.00098033
ZBED5,0.00026648
GALNT18,1.7214e-07
CSNK2A3,0.00042958
AC131935.1,0.0070103
USP47,0.001572
DKK3,0.0027822
MICAL2,9.1963e-05
MICALCL,0.0023363
PARVA,8.7179e-05
TEAD1,1.7011e-05
ARNTL,0.0011031
BTBD10,0.043074
FAR1,0.0057527
RRAS2,0.0035612
COPB1,0.039029
PSMA1,0.0069625
PDE3B,0.0047069
CYP2R1,0.02402
CALCB,0.018944
CALCA,0.046957
INSC,0.0011755
SOX6,0.0012302
C11orf58,0.0032441
PLEKHA7,0.0010855
RPS13,0.0013393
PIK3C2A,4.1072e-05
NUCB2,0.0035877
NCR3LG1,0.008549
KCNJ11,0.0099745
ABCC8,0.0055445
USH1C,0.0048503
OTOG,0.0023619
MYOD1,0.0022894
KCNC1,0.00081691
SERGEF,0.00027591
TPH1,0.0084964
SAAL1,0.015324
MRGPRX3,0.013327
RP11-113D6.6,0.0075868
MRGPRX4,0.0051846
RP11-113D6.10,0.0001196
SAA4,0.0001678
SAA2,5.4782e-05
SAA1,1.3278e-05
HPS5,0.00057018
GTF2H1,0.0016581
LDHA,0.0065601
LDHC,0.0018803
LDHAL6A,0.0018803
TSG101,3.7651e-05
UEVLD,0.0018144
SPTY2D1,0.0053908
TMEM86A,0.0002681
IGSF22,4.3093e-05
PTPN5,1.4001e-05
MRGPRX1,0.0012197
MRGPRX2,0.00013836
ZDHHC13,1.4146e-06
CSRP3,5.5252e-09
E2F8,2.6484e-09
NAV2,8.8367e-06
DBX1,0.00062106
HTATIP2,0.0012054
PRMT3,0.00075415
SLC6A5,4.8356e-05
NELL1,0.0017236
ANO5,0.0046419
SLC17A6,0.0095037
FANCF,0.022132
AC103801.2,0.022132
GAS2,0.0078486
SVIP,0.018808
CCDC179,0.018808
LUZP2,1.8106e-06
ANO3,0.0022895
MUC15,0.009303
SLC5A12,0.0093276
BBOX1,0.015116
CCDC34,0.012689
LGR4,0.012689
BDNF,0.047597
KIF18A,0.0062784
METTL15,0.0063281
KCNA4,0.0012981
FSHB,0.045356
ARL14EP,0.02852
MPPED2,0.0097446
DCDC1,0.0019466
ELP4,0.026295
RCN1,0.007459
WT1,9.7446e-05
EIF3M,0.013931
CCDC73,0.011336
PRRG4,0.00085493
QSER1,0.00088969
DEPDC7,0.019205
TCP11L1,0.0044609
CSTF3,0.0031434
HIPK3,0.0029718
KIAA1549L,0.00030192
C11orf91,0.0022569
CD59,0.0027864
FBXO3,0.0066577
LMO2,5.7646e-05
AC132216.1,0.0064092
CAPRIN1,0.000105
NAT10,0.00016637
ABTB2,6.459e-05
CAT,0.02028
ELF5,0.0023764
EHF,0.00021718
APIP,0.0046054
PDHX,0.018856
AL356215.1,0.0088504
CD44,0.0011021
SLC1A2,7.2991e-05
PAMR1,0.00092979
FJX1,0.016958
TRIM44,0.0027452
LDLRAD3,0.00016689
PRR5L,0.0047773
TRAF6,0.0225
RAG1,0.012225
RAG2,0.0149
C11orf74,0.019527
LRRC4C,0.0031206
API5,0.049059
TTC17,0.049059
HSD17B12,0.013229
ALKBH3,0.0083496
C11orf96,0.011047
ACCSL,0.01476
ACCS,0.016421
EXT2,0.013261
ALX4,0.00022236
CD82,0.00040193
TSPAN18,0.00099218
TP53I11,0.00086476
PRDM11,0.0034564
SYT13,0.0063196
CHST1,0.012919
CTD-2210P24.4,0.01202
SLC35C1,0.011174
CRY2,0.00089424
MAPK8IP1,0.0037427
C11orf94,0.0058103
PEX16,0.0046868
GYLTL1B,0.0062629
PHF21A,0.00029731
CREB3L1,0.00020973
DGKZ,0.00042472
MDK,7.6219e-05
CHRM4,7.6219e-05
AMBRA1,6.7432e-07
HARBI1,0.00015447
ATG13,1.1722e-05
ARHGAP1,0.00016346
ZNF408,0.00043403
F2,6.0489e-05
CKAP5,0.00038072
LRP4,0.00072781
C11orf49,0.0097011
ARFGAP2,0.011691
PACSIN3,0.010825
DDB2,0.0062563
ACP2,0.0042375
NR1H3,0.0042375
MADD,0.0021404
MYBPC3,0.0021404
SPI1,0.0013855
SLC39A13,0.0035649
PSMC3,0.0015295
RAPSN,0.005706
CELF1,0.0054466
NDUFS3,0.0033182
PTPMT1,0.0033182
KBTBD4,0.0030601
KBTBD4,0.0030601
FAM180B,0.0045801
C1QTNF4,0.0045801
MTCH2,0.0030401
AGBL2,0.0027896
FNBP4,0.011883
NUP160,0.0037545
PTPRJ,0.001027
OR4B1,0.0066705
OR4X2,0.0054293
OR4X1,0.0078466
OR4S1,0.012511
OR4C3,0.01878
OR4C5,0.0043639
OR4A47,0.024206
TRIM49B,0.011226
TRIM64C,0.0093991
FOLH1,0.0054537
OR4C13,0.018263
OR4C12,0.018033
OR4C46,0.018978
TRIM48,0.0095728
OR4A16,0.018403
OR4A15,0.023625
OR4C15,0.0045592
OR4C16,0.013885
OR4C11,0.013885
OR4S2,0.041982
OR4C6,0.041982
OR5D13,0.012272
OR5D14,0.0062872
OR5L1,0.0124
OR5D18,0.014321
OR5L2,0.017636
OR5D16,0.017636
TRIM51,0.016736
OR5W2,0.014216
OR5I1,0.014093
OR10AG1,0.0093711
OR5F1,0.010062
OR5AS1,0.011103
OR8I2,0.034702
OR8H2,0.034702
OR8H3,0.034772
OR8J3,0.035557
OR8K5,0.03601
OR5J2,0.03601
OR5T3,0.0062785
OR5T1,0.0022299
OR8H1,0.0036483
OR8K3,0.0036483
OR8K1,0.0036483
OR8J1,0.0091762
OR8U1,0.0091762
OR5R1,0.013011
OR5M9,0.04251
OR5M3,0.04251
OR5M8,0.04251
OR5M10,0.032758
OR5M1,0.032758
OR5AP2,0.032758
OR5AR1,0.032758
OR9G1,0.04697
OR9G4,0.0015112
OR5AK2,0.013957
LRRC55,0.012448
APLNR,0.0013894
TNKS1BP1,0.00079729
SSRP1,0.00095891
P2RX3,0.00071446
PRG3,0.00071446
PRG2,0.00071446
RP11-872D17.8,0.00069227
SLC43A3,0.0011341
RTN4RL2,0.00024234
SLC43A1,0.0007686
TIMM10,0.0070066
UBE2L6,0.021386
SERPING1,0.0052795
YPEL4,0.0052795
CLP1,0.0014822
ZDHHC5,0.0026692
MED19,0.008806
TMX2,0.008806
TMX2-CTNND1,0.0045486
C11orf31,0.008806
RP11-691N7.6,0.0045486
BTBD18,0.008806
CTNND1,0.0040049
OR9Q1,0.00056633
OR6Q1,0.0055426
OR9I1,0.0043213
OR9Q2,0.0017489
OR1S2,0.0017489
OR1S1,0.0034905
OR10Q1,0.0034905
OR10W1,0.0053989
OR5B17,0.0065569
OR5B3,0.010698
OR5B2,0.043346
OR5B12,0.043346
OR5B21,0.0047323
LPXN,0.00087328
ZFP91,0.00087328
ZFP91-CNTF,0.00044654
AP001350.1,0.0072031
CNTF,0.045271
GLYAT,0.0035428
GLYATL2,0.0032979
GLYATL1,0.013733
AP001652.1,0.016623
OR5AN1,0.0089344
OR5A2,0.004118
OR5A1,0.0052033
OR4D6,0.001625
OR4D10,0.0015858
OR4D11,0.0015858
OR4D9,0.0015858
OSBP,0.0027014
PATL1,0.0022915
OR10V1,0.0029207
STX3,0.00097195
MRPL16,0.0023853
GIF,0.039308
TCN1,0.0076474
OOSP1,0.0021552
OOSP2,0.0065799
MS4A3,0.0040134
MS4A2,0.011262
MS4A6A,0.0087283
MS4A4E,0.014643
MS4A4A,0.005727
MS4A6E,0.027621
MS4A7,0.030585
MS4A14,0.029216
MS4A5,0.029247
MS4A1,0.020604
MS4A12,0.00056976
MS4A13,0.0019065
MS4A8,0.00028275
MS4A18,7.5312e-06
MS4A15,0.00046777
MS4A10,0.00077233
CCDC86,0.0066099
PTGDR2,0.005674
ZP1,0.0071603
PRPF19,0.011797
TMEM109,0.0032467
TMEM132A,0.002348
SLC15A3,0.0018473
CD6,0.00080431
CD5,0.024398
VPS37C,0.0086913
PGA3,5.6432e-06
PGA4,5.6432e-06
PGA5,0.0074648
VWCE,0.0029981
DDB1,0.0003053
DAK,0.00048544
CYB561A3,0.00048544
TMEM138,0.00048544
TMEM216,0.00089439
CPSF7,0.0071843
RP11-286N22.8,0.0045376
SDHAF2,0.0054819
PPP1R32,0.004789
LRRC10B,0.004789
SYT7,0.0030992
DAGLA,0.041361
MYRF,0.0030055
TMEM258,0.0045107
FEN1,0.0045107
FADS2,0.0020848
FADS1,0.002157
FADS3,0.0018873
RAB3IL1,0.0050847
BEST1,0.01452
FTH1,0.01452
AP003733.1,0.01452
INCENP,0.006886
SCGB1D1,0.031246
SCGB2A1,0.013781
SCGB1D2,0.013781
SCGB2A2,0.0086266
SCGB1D4,0.0086266
ASRGL1,0.0078984
SCGB1A1,0.010243
AHNAK,0.0038476
EEF1G,0.00017691
MIR3654,0.00017691
TUT1,0.00017691
MTA2,0.00017691
EML3,0.0004648
ROM1,0.0004648
B3GAT3,0.0004648
GANAB,0.00032016
INTS5,0.0023821
RP11-831H9.11,0.013349
C11orf48,0.016394
METTL12,0.016394
C11orf83,0.016394
UBXN1,0.048029
LRRN4CL,0.04668
BSCL2,0.04561
HNRNPUL2-BSCL2,0.02047
GNG3,0.04561
HNRNPUL2,0.02047
TTC9C,0.011912
ZBTB3,0.0097999
POLR2G,0.006651
TAF6L,0.0066348
TMEM223,0.006301
TMEM179B,0.0066518
NXF1,0.006603
STX5,0.0066829
WDR74,0.0079891
SLC3A2,0.0069197
CHRM1,0.0010738
SLC22A6,0.00096114
SLC22A8,0.00086423
SLC22A24,0.0033798
SLC22A10,0.001622
SLC22A25,0.0028417
SLC22A9,0.00013185
HRASLS5,0.0012788
LGALS12,0.00049247
RARRES3,0.00010802
HRASLS2,7.2099e-05
PLA2G16,0.0016418
ATL3,0.0019037
RTN3,0.0084909
C11orf84,0.0082612
MARK2,0.0091974
AP000721.4,0.0095797
OTUB1,0.0041294
MACROD1,0.0023687
FLRT1,0.0017726
STIP1,0.017568
FERMT3,0.017912
TRPT1,0.017912
NUDT22,0.0039908
DNAJC4,0.0039908
VEGFB,0.0059056
FKBP2,0.0059056
PPP1R14B,0.0059056
PLCB3,0.00261
BAD,0.00091463
GPR137,0.00091463
KCNK4,0.00091463
TEX40,0.00091463
ESRRA,0.00091463
TRMT112,0.00034887
PRDX5,0.00034887
CCDC88B,0.0011059
RPS6KA4,0.0013864
AP003774.4,0.0043323
SLC22A11,0.0048713
SLC22A12,0.0049327
NRXN2,0.0062847
RASGRP2,0.019376
PYGM,0.017478
SF1,0.015368
MAP4K2,0.014465
MEN1,0.013972
CDC42BPG,0.010506
EHD1,0.0050249
ATG2A,0.0051299
PPP2R5B,0.024868
GPHA2,0.024868
C11orf85,0.011617
BATF2,0.00084135
ARL2,0.0028799
RP11-399J13.3,0.0028799
SNX15,0.0028799
SAC3D1,0.0028799
NAALADL1,0.0028799
CDCA5,0.0049542
VPS51,0.027226
TM7SF2,0.027226
ZNHIT2,0.027226
FAU,0.027226
SYVN1,0.0043081
MRPL49,0.027226
SPDYC,0.0009936
AP003068.23,0.00043273
CAPN1,0.00043973
POLA2,0.00073519
CDC42EP2,0.00082964
DPF2,0.0026662
TIGD3,0.0026662
SLC25A45,0.00089454
FRMD8,0.00059504
AP000769.1,0.0013452
SCYL1,0.00036183
LTBP3,0.00063723
SSSCA1,0.0037381
FAM89B,0.0037381
EHBP1L1,0.0018314
AP001362.1,0.0038724
KCNK7,0.0038724
MAP3K11,0.00091191
PCNXL3,0.00091191
SIPA1,0.00038903
RELA,0.0017773
KAT5,0.0039064
RNASEH2C,0.0039064
AP5B1,0.0058431
OVOL1,0.0058431
CFL1,0.0033037
SNX32,0.0044598
MUS81,0.0062455
EFEMP2,0.0042558
CTSW,0.002821
FIBP,0.002821
CCDC85B,0.002821
FOSL1,0.002821
C11orf68,0.0052478
DRAP1,0.0052478
SART1,0.030218
EIF1AD,0.010925
BANF1,0.010925
CST6,0.010925
CATSPER1,0.0074083
GAL3ST3,0.0049931
SF3B2,0.0049985
RP11-1167A19.2,0.0049985
PACS1,0.0037382
KLC2,0.0025713
RAB1B,0.013968
CNIH2,0.013968
YIF1A,0.013968
TMEM151A,0.013968
CD248,0.013968
NPAS4,0.010437
MRPL11,0.010437
PELI3,0.010437
DPP3,0.019653
ZDHHC24,0.021032
CTSF,0.0071414
CCDC87,0.0071414
CCS,0.0071414
RBM14,0.0071414
RBM14-RBM4,0.0071414
RBM4,0.0071414
SPTBN2,0.028541
C11orf80,0.015366
RCE1,0.013696
PC,0.014357
LRFN4,0.013696
C11orf86,0.028541
SYT12,0.00459
RHOD,0.012776
KDM2A,0.024199
AP001885.1,0.022243
ADRBK1,0.019625
ANKRD13D,0.021921
SSH3,0.019445
POLD4,0.019914
CLCF1,0.016598
RAD9A,0.0063394
PPP1CA,0.001586
TBC1D10C,0.001586
CARNS1,0.0022198
RPS6KB2,0.0029966
PTPRCAP,0.0054887
CORO1B,0.0054887
GPR152,0.0054887
CABP4,0.0054887
TMEM134,0.011186
AIP,0.010564
PITPNM1,0.016098
CDK2AP2,0.021393
CABP2,0.016228
GSTP1,0.013001
C11orf72,0.01158
NDUFV1,0.011503
NUDT8,0.011249
TBX10,0.010246
ACY3,0.0094025
ALDH3B2,0.0024357
UNC93B1,0.006149
ALDH3B1,0.0062157
NDUFS8,0.0062157
TCIRG1,0.0068911
CHKA,0.001907
SUV420H1,0.0075351
C11orf24,0.0029839
LRP5,2.2514e-05
PPP6R3,0.00075014
GAL,0.0012276
MTL5,1.6836e-05
CPT1A,1.2013e-05
MRPL21,0.0092561
IGHMBP2,0.010146
MRGPRD,0.012811
MRGPRF,0.00046979
TPCN2,0.000227
MYEOV,0.00075197
CCND1,0.016928
ORAOV1,0.0075497
FGF19,0.011968
AP001888.1,0.005484
FGF4,0.005484
FGF3,0.00030213
ANO1,0.0018699
FADD,0.046748
PPFIA1,0.003299
CTTN,0.0032117
SHANK2,0.0049313
DHCR7,0.01861
NADSYN1,0.013788
KRTAP5-7,0.017739
KRTAP5-8,0.011902
KRTAP5-9,0.0083773
KRTAP5-10,0.00051181
KRTAP5-11,0.00076419
AP000867.1,0.00076419
FAM86C1,0.010252
DEFB108B,0.021721
RP11-849H4.2,0.00082213
RNF121,0.001656
IL18BP,0.0063277
NUMA1,0.0098008
LRTOMT,0.029242
LAMTOR1,0.019238
ANAPC15,0.029242
FOLR3,0.029242
FOLR1,0.035971
FOLR2,0.038053
INPPL1,0.038053
PHOX2A,0.038053
CLPB,0.00045571
PDE2A,0.0064659
ARAP1,0.0050257
STARD10,0.011161
ATG16L2,0.014736
FCHSD2,0.0009463
P2RY2,0.00080734
P2RY6,0.0063766
ARHGEF17,0.0090968
RELT,0.010578
FAM168A,0.01154
PLEKHB1,0.0036934
RAB6A,0.0042134
MRPL48,0.002026
COA4,0.0012747
PAAF1,0.0016283
DNAJB13,0.01034
UCP2,0.013509
UCP3,0.021304
P4HA3,0.01634
PGM2L1,0.016722
KCNE3,0.0079767
LIPT2,0.020845
POLD3,0.0028074
CHRDL2,0.0023313
RNF169,0.014548
XRRA1,0.0039665
SPCS2,0.022914
NEU3,0.013356
OR2AT4,0.025794
SLCO2B1,0.00087847
TPBGL,0.00707
ARRB1,0.00707
RPS3,0.0027512
KLHL35,0.0027512
GDPD5,0.0011357
SERPINH1,0.00030937
MAP6,0.00044198
MOGAT2,0.0086996
DGAT2,0.0047191
UVRAG,0.022813
WNT11,0.022461
C11orf30,0.0093065
LRRC32,0.016442
TSKU,0.01115
ACER3,0.00038923
B3GNT6,0.003254
CAPN5,0.00010995
OMP,0.0011189
MYO7A,0.010452
GDPD4,0.017598
PAK1,0.0024794
DKFZP434E1119,0.0026518
CLNS1A,0.00044624
AQP11,0.0012352
RSF1,0.00064884
AAMDC,0.00051298
INTS4,0.00042746
KCTD14,0.00010271
NDUFC2-KCTD14,8.7794e-05
THRSP,0.015834
NDUFC2,0.0090726
ALG8,0.050496
KCTD21,0.010978
USP35,0.0093351
GAB2,0.0034772
NARS2,0.00077399
TENM4,4.3678e-07
FAM181B,4.5885e-05
PRCP,0.00035119
C11orf82,0.0016276
RAB30,0.00011515
PCF11,0.0012791
ANKRD42,0.0051073
CCDC90B,0.0027856
DLG2,1.9036e-05
TMEM126B,0.0033699
TMEM126A,0.0005752
CREBZF,0.00030857
CCDC89,0.0029698
SYTL2,8.6747e-06
AP000974.1,0.0049392
CCDC83,0.0026856
PICALM,0.0020674
EED,0.016963
C11orf73,0.014047
CCDC81,0.0093166
ME3,0.00020199
PRSS23,0.00073717
FZD4,0.0019291
TMEM135,2.3063e-05
RAB38,0.00063249
CTSC,0.0026877
GRM5,0.00012145
TYR,0.0051957
NOX4,0.00013799
TRIM49C,0.0095316
NAALAD2,0.012167
CHORDC1,0.027034
FAT3,0.0078455
MTNR1B,0.0055647
SLC36A4,0.021515
CCDC67,0.0078244
SMCO4,0.00011954
KIAA1731,0.0038867
TAF1D,0.0055884
C11orf54,0.0050923
MED17,0.0064112
VSTM5,0.0039954
HEPHL1,0.013075
PANX1,0.017201
FOLR4,0.027687
GPR83,0.012757
MRE11A,0.012757
PIWIL4,0.00013717
FUT4,0.0033026
AMOTL1,0.0041681
CWC15,0.0022318
KDM4D,0.0016409
KDM4E,0.0032926
ENDOD1,0.0036243
SESN3,4.8044e-06
FAM76B,4.3178e-05
CEP57,2.4047e-05
MTMR2,3.2231e-06
MAML2,1.9227e-05
CCDC82,0.030416
JRKL,0.027673
CNTN5,9.7352e-08
ARHGAP42,7.2352e-05
TMEM133,7.9246e-05
PGR,2.9495e-05
TRPC6,0.0042809
ANGPTL5,0.014704
KIAA1377,0.0049666
C11orf70,0.0113
YAP1,0.002197
BIRC3,0.00054726
BIRC2,0.001318
TMEM123,0.0045259
RP11-315O6.2,0.001844
MMP7,0.0008522
MMP20,0.0044569
RP11-817J15.3,0.0031292
MMP27,0.0015744
MMP8,0.00066699
MMP10,0.001309
MMP1,0.0053443
MMP3,0.049257
MMP13,0.00784
DCUN1D5,0.0033044
DYNC2H1,0.00047936
PDGFD,0.0018694
DDI1,0.0046296
CASP12,0.012204
CASP4,0.015542
CASP5,0.0015194
CASP1,0.0021512
CARD16,0.0055901
CARD17,0.0076913
CARD18,0.0082459
GRIA4,0.00014579
MSANTD4,0.0013967
KBTBD3,0.0012497
AASDHPPT,0.003772
GUCY1A2,0.0005182
CWF19L2,0.0067908
ALKBH8,0.0012605
ELMOD1,0.00028709
AP000889.3,0.0051285
SLN,0.00079652
AP002353.1,0.00085113
AP001024.2,0.012657
AP001024.1,0.018509
SLC35F2,0.019917
RAB39A,0.014002
CUL5,0.0005258
ACAT1,0.00090879
NPAT,0.0082804
ATM,0.0010092
AP001925.1,0.0023426
C11orf65,0.00061237
KDELC2,0.004548
EXPH5,0.011593
DDX10,0.0010755
C11orf87,0.00045969
ZC3H12C,0.0063038
RDX,0.0038299
FDX1,0.00094082
ARHGAP20,7.8935e-05
C11orf53,0.01294
COLCA1,0.015818
COLCA2,0.014659
POU2AF1,0.010045
BTG4,0.020494
C11orf88,0.020494
LAYN,0.020494
SIK2,0.00012277
PPP2R1B,3.3032e-05
ALG9,0.00028156
ALG9,0.00028156
FDXACB1,0.0011303
C11orf1,0.0011303
CRYAB,0.00018622
HSPB2,0.00018622
HSPB2-C11orf52,0.00018622
C11orf52,9.9774e-05
DIXDC1,9.9953e-05
DLAT,0.00033317
PIH1D2,0.0056473
C11orf57,0.0028763
TIMM8B,0.0028763
SDHD,0.00069811
SDHD,1.9234e-05
IL18,0.00019461
TEX12,5.9697e-05
AP002884.3,0.0033162
BCO2,0.0089429
PTS,0.0056956
PLET1,0.0060082
AP002884.2,0.0073951
NCAM1,0.0060521
TTC12,0.0012757
ANKK1,0.00073355
DRD2,0.00026788
TMPRSS5,0.001937
ZW10,0.0064678
CLDN25,0.0094083
USP28,0.012086
HTR3B,0.0072472
HTR3A,0.0058444
ZBTB16,2.4007e-05
NNMT,0.00060541
C11orf71,0.0071848
RBM7,0.0063801
RP11-212D19.4,0.0058152
REXO2,0.0063497
NXPE1,0.0028295
NXPE4,0.0048313
NXPE2,0.0029113
CADM1,0.0027612
BUD13,5.5037e-05
ZNF259,0.00017592
APOA5,0.00017592
APOA4,0.00014387
APOC3,0.00016327
APOA1,0.00016327
SIK3,2.6718e-05
PAFAH1B2,0.00025749
SIDT2,0.00097536
TAGLN,0.0044724
PCSK7,0.0067402
RNF214,0.0018377
BACE1,0.0017161
CEP164,0.00069039
DSCAML1,4.3851e-05
FXYD2,0.00031593
FXYD6-FXYD2,8.9949e-05
FXYD6,0.00010895
TMPRSS13,0.00085812
IL10RA,0.044557
TMPRSS4,0.013417
SCN4B,0.0033181
SCN2B,0.010861
AMICA1,0.0012705
MPZL3,0.0044134
MPZL2,0.0092005
CD3E,0.0092005
CD3G,0.040982
UBE4A,0.040982
RP11-770J1.5,0.040982
ATP5L,0.040982
RP11-770J1.4,0.040982
KMT2A,0.040982
TREH,0.046553
DDX6,0.026382
CXCR5,0.00020792
BCL9L,0.00022125
UPK2,0.00039553
FOXR1,0.0033132
CCDC84,0.002923
RPS25,0.0029196
TRAPPC4,0.0013868
SLC37A4,0.0013868
HYOU1,0.0015924
VPS11,0.00030615
HMBS,0.00028247
H2AFX,0.00033534
DPAGT1,0.00030981
C2CD2L,9.2787e-05
HINFP,1.3731e-05
ABCG4,0.00015333
AP002956.1,0.00024936
NLRX1,0.00012389
PDZD3,0.0010129
CCDC153,0.00077436
CBL,0.00054464
MCAM,0.0019504
RNF26,0.00085469
MFRP,0.00059283
C1QTNF5,0.00059283
MFRP,0.00059283
USP2,0.00025899
THY1,0.00081739
PVRL1,0.0084355
TRIM29,0.00012055
AP000679.2,0.00080276
OAF,0.0001638
POU2F3,0.00022845
TMEM136,0.0079685
ARHGEF12,0.00060879
AP000758.1,0.0019372
GRIK4,1.5761e-08
AP002348.1,0.0001244
TBCEL,0.0010511
TECTA,0.0017221
SC5D,0.0033969
SORL1,0.00026666
BLID,0.00026979
UBASH3B,3.1205e-05
CRTAM,0.0022524
C11orf63,0.000112
BSX,0.0019809
HSPA8,0.0015102
CLMP,2.5474e-05
AP000783.1,5.4977e-07
GRAMD1B,0.00048363
SCN3B,3.8428e-06
ZNF202,0.00079517
OR6X1,0.0016959
OR6M1,0.007899
TMEM225,0.012439
OR8D4,0.011793
OR4D5,0.006056
OR6T1,0.006056
OR10S1,0.023329
OR10G6,0.010329
OR10G4,0.02545
OR10G9,0.0066108
OR10G8,0.00076674
OR10G7,0.00013999
VWA5A,0.0017502
OR10D3,0.0039977
OR8G5,0.020333
OR8D1,0.019092
OR8D2,0.016562
OR8B2,0.002051
OR8B3,0.0018033
OR8B4,0.001711
OR8B8,0.001711
OR8B12,0.0015182
OR8A1,0.0011448
PANX3,0.00019156
TBRG1,0.00028229
SIAE,0.00053398
SPA17,0.00082697
NRGN,0.0061393
VSIG2,0.0061393
ESAM,0.0061393
MSANTD2,6.736e-05
ROBO3,0.00017925
ROBO4,7.2518e-05
RP11-664I21.6,9.763e-05
HEPACAM,0.00037182
HEPN1,0.00037182
CCDC15,0.00019685
SLC37A2,0.0020204
TMEM218,0.0018403
PKNOX2,0.00039526
FEZ1,0.0065285
AP000708.1,0.00028372
EI24,0.022303
STT3A,0.022303
CHEK1,0.011437
ACRV1,0.011437
PATE1,0.03935
PATE4,0.00028894
HYLS1,0.0088343
PUS3,0.0066134
DDX25,0.0022046
CDON,7.7937e-05
RPUSD4,0.0010134
FAM118B,0.00021688
SRPR,0.0032947
FOXRED1,0.00305
TIRAP,0.0017624
RP11-712L6.5,0.0016857
DCPS,0.0015723
ST3GAL4,0.0001717
KIRREL3,1.0835e-07
ETS1,0.00056777
FLI1,0.0051636
KCNJ1,0.0065747
KCNJ5,0.0032274
C11orf45,0.0041462
TP53AIP1,0.0045185
ARHGAP32,0.0054432
BARX2,4.6891e-05
TMEM45B,0.0016705
NFRKB,0.0012497
PRDM10,0.0015846
AP003041.2,0.01473
APLP2,0.0089145
ST14,0.0012241
ZBTB44,0.0014067
ADAMTS8,0.0025107
ADAMTS15,0.001702
C11orf44,0.00036555
SNX19,0.0084419
NTM,1.0767e-07
OPCML,1.926e-06
SPATA19,0.0084439
